,0,1,2,3,4,5
233,1438239600.0,289.78,291.11,291.11,289.85,71.55707844
234,1438236000.0,290.39,291.56,290.78,291.11,275.24800306
235,1438232400.0,290.03,290.98,290.04,290.69,227.34570428
236,1438228800.0,289.7,290.42,289.72,290.12,190.46003287
237,1438225200.0,289.41,290.27,289.45,289.72,178.126735
238,1438221600.0,289.21,289.96,289.36,289.45,198.99321414
239,1438218000.0,288.46,289.39,288.97,289.33,151.8429
240,1438214400.0,288.24,290.26,290.26,288.97,277.09452122
0,1439942400.0,214.91,233.5,221.99,229.05,1937.9321828
1,1439938800.0,200.0,251.06,250.66,221.99,3785.1833988
2,1439935200.0,249.18,252.32,251.97,250.67,532.30142799
3,1439931600.0,249.65,251.99,250.74,251.99,534.50915194
4,1439928000.0,245.67,251.93,251.93,250.12,1286.22675664
5,1439924400.0,251.83,253.03,252.95,251.9,399.40151351
6,1439920800.0,252.52,254.16,253.79,253.13,452.39774331
7,1439917200.0,253.0,254.55,253.54,253.81,273.77197418
8,1439913600.0,252.89,254.11,253.98,253.93,272.703
9,1439910000.0,252.73,254.34,253.87,254.06,443.61910673
10,1439906400.0,252.89,254.44,253.3,253.53,499.55660506
11,1439902800.0,253.0,256.0,255.86,253.22,381.9839
12,1439899200.0,255.51,256.17,256.17,255.86,182.5967
13,1439895600.0,255.04,257.29,255.83,256.17,301.16896594
14,1439892000.0,255.42,256.24,255.73,255.83,70.0854
15,1439888400.0,255.73,256.36,256.09,255.73,45.5866
16,1439884800.0,255.64,256.34,255.78,255.74,92.46529982
17,1439881200.0,254.95,256.38,255.16,255.77,141.99899607
18,1439877600.0,254.71,255.83,255.38,255.15,226.60839973
19,1439874000.0,254.55,256.57,255.44,255.37,284.87558929
20,1439870400.0,255.0,256.93,256.83,255.45,297.1446
21,1439866800.0,255.48,256.97,256.47,256.84,190.00106367
22,1439863200.0,255.7,257.44,256.36,256.13,247.24853348
23,1439859600.0,256.25,258.04,257.71,256.25,367.46735988
24,1439856000.0,256.67,258.0,257.56,257.43,232.89520911
25,1439852400.0,257.15,258.64,258.48,257.31,628.959881
26,1439848800.0,258.26,258.84,258.41,258.26,259.6325
27,1439845200.0,258.25,258.92,258.64,258.46,529.45298221
28,1439841600.0,258.11,259.51,259.31,258.62,422.8007
29,1439838000.0,259.13,259.98,259.14,259.36,293.375129
30,1439834400.0,258.03,260.0,258.54,259.13,641.27874736
31,1439830800.0,257.95,259.21,258.77,258.55,396.703122
32,1439827200.0,257.45,259.16,257.69,258.75,321.1127
33,1439823600.0,256.47,258.18,257.94,257.69,342.13839626
34,1439820000.0,256.49,258.11,256.72,257.94,497.35594616
35,1439816400.0,255.58,257.1,256.42,256.62,142.40788622
36,1439812800.0,255.94,257.66,257.66,256.79,219.37610761
37,1439809200.0,256.56,257.75,256.88,257.66,79.510222
38,1439805600.0,256.67,258.08,257.76,257.05,131.458
39,1439802000.0,257.6,258.23,257.88,257.77,60.205
40,1439798400.0,257.63,259.04,258.55,257.63,137.08111715
41,1439794800.0,258.46,260.04,260.04,258.68,207.77770666
42,1439791200.0,259.06,260.85,260.82,260.04,387.51673605
43,1439787600.0,260.5,261.57,260.5,260.8,153.4151
44,1439784000.0,259.4,260.54,259.67,260.51,297.10473574
45,1439780400.0,258.56,260.0,258.96,259.65,126.4192
46,1439776800.0,258.36,259.14,258.4,258.75,155.30730436
47,1439773200.0,258.19,259.76,259.13,258.4,292.27140721
48,1439769600.0,259.11,259.75,259.2,259.11,244.13907922
49,1439766000.0,259.12,259.58,259.57,259.2,162.39018888
50,1439762400.0,259.15,261.18,259.98,259.59,333.20615676
51,1439758800.0,258.32,259.99,258.38,259.99,264.08932359
52,1439755200.0,258.14,258.92,258.41,258.39,218.46494696
53,1439751600.0,258.07,259.52,259.52,258.42,441.21860158
54,1439748000.0,259.04,259.85,259.72,259.52,186.73769186
55,1439744400.0,259.46,260.37,259.72,259.79,151.1481
56,1439740800.0,259.26,260.12,259.98,259.83,268.88884
57,1439737200.0,259.3,260.29,259.9,259.96,243.45504318
58,1439733600.0,259.82,261.22,260.6,259.82,212.87030141
59,1439730000.0,260.05,260.92,260.59,260.5,158.9653
60,1439726400.0,257.99,260.74,258.82,260.63,348.84152605
61,1439722800.0,257.64,259.56,259.31,258.82,195.0128
62,1439719200.0,259.26,259.74,259.7,259.35,46.1511
63,1439715600.0,258.44,259.99,258.49,259.55,323.884706
64,1439712000.0,256.8,258.7,256.89,258.49,154.297204
65,1439708400.0,255.67,261.81,261.64,256.84,540.08890612
66,1439704800.0,260.76,261.82,261.26,261.66,167.93950363
67,1439701200.0,260.76,261.72,261.71,261.26,91.29577853
68,1439697600.0,261.27,262.06,261.95,261.68,92.94226023
69,1439694000.0,261.72,263.1,262.61,261.72,228.6392
70,1439690400.0,261.73,263.01,261.75,262.56,129.16971842
71,1439686800.0,260.97,262.22,261.71,261.72,162.51115513
72,1439683200.0,260.11,262.57,262.45,261.75,371.42913524
73,1439679600.0,261.77,263.17,262.6,262.46,387.37788679
74,1439676000.0,262.61,264.4,264.05,262.61,193.05667092
75,1439672400.0,264.05,264.99,264.36,264.05,224.99612837
76,1439668800.0,264.07,266.65,266.65,264.21,447.02176473
77,1439665200.0,266.37,266.91,266.75,266.69,208.5486
78,1439661600.0,266.74,267.26,267.26,266.84,147.24096531
79,1439658000.0,267.18,267.69,267.35,267.26,138.24487773
80,1439654400.0,266.54,267.65,266.56,267.36,160.7055
81,1439650800.0,266.33,267.47,266.97,266.41,216.9086454
82,1439647200.0,266.32,267.65,266.65,266.97,239.4669
83,1439643600.0,266.16,267.18,267.16,266.58,114.2619
84,1439640000.0,266.88,267.57,267.49,267.15,91.3947
85,1439636400.0,266.65,267.56,266.7,267.51,81.1633
86,1439632800.0,266.37,266.81,266.66,266.7,35.6062
87,1439629200.0,266.63,267.21,266.75,266.63,47.6986
88,1439625600.0,266.42,267.57,266.46,266.75,177.15626805
89,1439622000.0,266.04,267.02,266.9,266.5,76.8516
90,1439618400.0,266.76,267.32,266.97,266.91,110.8975
91,1439614800.0,266.76,267.04,266.85,266.97,129.15122915
92,1439611200.0,266.61,267.52,266.77,266.77,139.5109
93,1439607600.0,266.22,267.21,266.24,266.77,93.64542406
94,1439604000.0,265.81,266.31,266.31,266.21,193.34024636
95,1439600400.0,266.0,267.42,266.45,266.08,237.35950596
96,1439596800.0,265.89,266.92,266.21,266.4,224.45650759
97,1439593200.0,266.17,266.81,266.61,266.17,230.42511747
98,1439589600.0,266.21,267.74,267.59,266.52,226.775696
99,1439586000.0,267.18,267.8,267.42,267.52,213.48328301
100,1439582400.0,267.13,267.98,267.82,267.17,270.5291
101,1439578800.0,266.83,267.97,267.27,267.57,372.5823
102,1439575200.0,267.05,267.98,267.59,267.36,304.29990656
103,1439571600.0,266.98,267.98,266.99,267.59,348.49187978
104,1439568000.0,266.28,267.42,266.73,266.99,373.05778
105,1439564400.0,266.41,267.91,267.01,266.74,526.34014541
106,1439560800.0,266.0,267.46,266.04,267.11,309.6365
107,1439557200.0,265.8,267.56,266.34,265.91,517.96562
108,1439553600.0,264.71,267.26,265.17,267.17,416.2445
109,1439550000.0,265.04,265.77,265.27,265.07,178.23785
110,1439546400.0,264.76,265.76,264.98,265.18,254.7656
111,1439542800.0,263.46,265.62,265.24,265.08,184.5694944
112,1439539200.0,264.53,265.99,265.1,265.24,246.99706916
113,1439535600.0,263.92,265.1,264.4,265.09,216.9476
114,1439532000.0,263.65,265.0,263.81,264.37,548.2683624
115,1439528400.0,263.67,264.52,264.04,263.81,137.7866509
116,1439524800.0,263.05,265.15,263.21,264.04,212.46658119
117,1439521200.0,262.5,263.6,263.6,263.28,221.91123969
118,1439517600.0,263.59,264.88,264.87,263.59,224.93329334
119,1439514000.0,264.83,265.33,265.07,264.87,161.87268263
120,1439510400.0,264.44,265.23,264.48,265.1,160.48871839
121,1439506800.0,264.35,265.28,264.85,264.67,223.11500991
122,1439503200.0,264.64,265.37,265.11,264.87,179.47725979
123,1439499600.0,264.65,266.09,265.65,265.1,409.69929863
124,1439496000.0,265.26,265.85,265.36,265.71,229.11933704
125,1439492400.0,265.26,265.81,265.48,265.5,253.9288
126,1439488800.0,264.97,266.29,265.96,265.58,418.6707143
127,1439485200.0,265.56,266.4,265.65,265.95,252.81953015
128,1439481600.0,264.86,266.24,265.23,265.52,289.66669648
129,1439478000.0,264.85,265.54,265.05,265.23,289.51898002
130,1439474400.0,264.85,266.03,265.34,265.03,283.6088
131,1439470800.0,263.56,266.06,263.56,265.35,339.011402
132,1439467200.0,262.95,263.57,263.22,263.56,177.6629
133,1439463600.0,262.94,263.58,263.57,263.21,121.45888497
134,1439460000.0,263.34,263.81,263.71,263.49,119.9668
135,1439456400.0,263.59,263.8,263.69,263.73,83.7371
136,1439452800.0,263.12,263.69,263.25,263.69,95.93124488
137,1439449200.0,263.26,264.7,264.7,263.26,133.6584
138,1439445600.0,264.5,265.85,265.19,264.7,171.312298
139,1439442000.0,264.92,265.79,265.42,265.2,186.41450596
140,1439438400.0,264.72,266.14,265.8,265.43,304.11809399
141,1439434800.0,265.8,267.13,266.7,265.81,220.00820392
142,1439431200.0,266.47,267.32,266.98,266.7,162.3088
143,1439427600.0,266.23,267.33,267.31,267.18,216.20303209
144,1439424000.0,266.49,267.82,266.81,267.27,182.0069254
145,1439420400.0,266.63,269.82,269.73,266.94,319.29814618
146,1439416800.0,269.51,270.19,270.05,269.64,160.32535279
147,1439413200.0,269.54,270.43,269.92,270.03,259.22339
148,1439409600.0,268.96,270.47,269.36,269.92,452.48291853
149,1439406000.0,268.46,269.5,268.82,269.37,238.3386
150,1439402400.0,268.21,270.43,268.31,269.32,556.16236655
151,1439398800.0,267.6,268.5,268.5,268.19,222.2225
152,1439395200.0,267.81,268.98,268.82,268.52,302.6725
153,1439391600.0,267.87,268.99,268.5,268.82,473.78668873
154,1439388000.0,266.95,268.68,266.99,268.52,332.66908995
155,1439384400.0,266.32,267.0,266.33,266.95,198.17369583
156,1439380800.0,265.79,267.5,267.43,266.32,229.12762486
157,1439377200.0,267.27,268.1,268.01,267.4,126.0553
158,1439373600.0,267.95,268.69,268.17,268.02,93.50824976
159,1439370000.0,267.44,268.57,267.46,268.14,103.2567
160,1439366400.0,267.43,268.54,268.43,267.45,130.15347614
161,1439362800.0,268.12,269.03,268.68,268.5,300.78815078
162,1439359200.0,268.62,270.15,269.35,268.68,183.25755363
163,1439355600.0,269.34,272.05,270.88,269.34,127.19408865
164,1439352000.0,269.78,272.4,272.01,270.95,253.64111496
165,1439348400.0,271.06,272.35,272.0,272.24,272.79769505
166,1439344800.0,268.15,272.34,269.51,272.03,374.02439777
167,1439341200.0,268.9,270.43,270.22,269.5,275.28427143
168,1439337600.0,270.2,271.99,271.99,270.22,365.81214736
169,1439334000.0,271.17,271.99,271.77,271.99,200.98717519
170,1439330400.0,269.58,271.99,269.82,271.77,327.96778987
171,1439326800.0,266.73,270.09,267.18,269.7,400.43364259
172,1439323200.0,266.12,267.3,266.56,267.2,275.67733345
173,1439319600.0,265.93,266.87,266.44,266.2,239.75836506
174,1439316000.0,266.11,267.02,266.75,266.13,342.47901319
175,1439312400.0,265.68,267.0,265.91,266.74,323.34364526
176,1439308800.0,265.22,266.73,266.73,266.03,269.27692569
177,1439305200.0,266.0,266.97,266.1,266.73,236.9441
178,1439301600.0,265.99,266.79,266.79,266.01,301.16277999
179,1439298000.0,266.0,267.0,266.04,266.76,361.51110357
180,1439294400.0,265.84,267.23,267.18,266.04,124.6906
181,1439290800.0,266.65,267.33,266.65,267.17,118.771134
182,1439287200.0,266.07,266.65,266.13,266.65,118.964266
183,1439283600.0,265.63,266.53,266.53,266.1,74.55008
184,1439280000.0,265.12,266.77,265.65,266.53,170.7587
185,1439276400.0,265.42,267.24,267.22,265.62,263.83303734
186,1439272800.0,266.51,267.22,266.8,267.22,165.33394801
187,1439269200.0,266.67,267.5,267.2,266.81,147.6337
188,1439265600.0,266.36,267.65,266.49,267.25,393.6939949
189,1439262000.0,265.17,266.52,265.41,266.51,163.24382985
190,1439258400.0,264.91,265.63,265.37,265.4,228.99898175
191,1439254800.0,265.0,265.63,265.05,265.36,304.72350203
192,1439251200.0,264.96,265.24,265.15,265.01,241.40714511
193,1439247600.0,263.48,265.19,264.94,265.15,322.3423
194,1439244000.0,264.78,265.4,264.9,264.85,169.76523519
195,1439240400.0,264.77,265.71,265.7,264.99,174.57214859
196,1439236800.0,264.47,265.98,264.47,265.73,290.1596289
197,1439233200.0,264.01,265.44,265.2,264.31,391.628899
198,1439229600.0,264.57,265.99,264.91,265.25,416.19045428
199,1439226000.0,264.2,265.18,264.4,264.91,324.55486586
200,1439222400.0,264.4,265.12,264.74,264.54,414.8661
201,1439218800.0,263.83,264.88,264.81,264.79,261.62340915
202,1439215200.0,263.36,265.79,264.05,264.81,242.14380003
203,1439211600.0,263.17,266.05,265.87,263.35,318.6506
204,1439208000.0,265.49,266.72,266.26,265.53,69.0581
205,1439204400.0,265.52,267.04,265.86,266.32,158.5408
206,1439200800.0,265.38,267.27,267.23,265.89,98.92874141
207,1439197200.0,267.14,267.33,267.31,267.24,43.526
208,1439193600.0,265.34,267.32,266.08,267.32,95.50183938
209,1439190000.0,265.49,266.62,266.26,266.08,101.8836
210,1439186400.0,266.3,267.2,266.38,266.32,88.77849427
211,1439182800.0,265.88,267.26,267.0,266.38,177.35607581
212,1439179200.0,266.6,267.34,267.3,267.07,124.10408179
213,1439175600.0,266.08,267.6,266.55,267.3,238.59996434
214,1439172000.0,265.64,267.4,265.99,266.54,249.70033043
215,1439168400.0,264.88,268.71,268.07,265.62,499.19979563
216,1439164800.0,267.53,268.89,267.6,268.07,206.90688487
217,1439161200.0,266.87,268.8,268.04,267.63,146.384981
218,1439157600.0,266.74,268.74,266.96,268.74,173.68187917
219,1439154000.0,264.2,266.93,264.2,266.91,246.23170018
220,1439150400.0,262.63,264.78,264.15,264.15,267.8762
221,1439146800.0,262.7,266.45,266.3,264.2,204.2549055
222,1439143200.0,265.77,267.03,266.41,265.82,157.6620239
223,1439139600.0,266.1,267.32,266.42,267.04,292.47643
224,1439136000.0,265.81,267.32,267.1,266.32,417.5036
225,1439132400.0,265.84,268.12,267.92,266.62,154.112407
226,1439128800.0,267.85,268.26,268.26,267.94,103.95110506
227,1439125200.0,266.59,268.47,266.59,268.27,209.64235533
228,1439121600.0,266.1,267.41,266.34,266.6,107.1904
229,1439118000.0,265.15,267.46,265.15,266.29,300.06124292
230,1439114400.0,264.76,265.9,265.3,265.15,43.82460655
231,1439110800.0,263.07,265.73,263.57,265.3,74.91160655
232,1439107200.0,263.0,263.99,263.01,263.08,161.91892258
233,1439103600.0,263.0,263.97,263.59,263.0,162.37482
234,1439100000.0,263.01,263.89,263.33,263.89,125.79779553
235,1439096400.0,262.01,263.34,262.02,263.33,202.01035355
236,1439092800.0,262.01,263.63,263.63,262.02,162.6644
237,1439089200.0,262.27,264.43,262.33,263.24,284.30172463
238,1439085600.0,262.12,263.47,262.93,262.33,157.27826917
239,1439082000.0,262.33,264.1,262.5,263.04,400.58008317
240,1439078400.0,260.97,263.59,262.02,262.51,490.28506333
0,1440806400.0,230.26,232.35,231.55,231.29,472.59627902
1,1440802800.0,231.13,233.7,233.58,231.55,382.89444715
2,1440799200.0,232.95,235.67,234.05,233.61,409.78694865
3,1440795600.0,233.88,235.5,234.87,234.37,280.74278704
4,1440792000.0,232.76,235.3,234.28,235.3,606.13719816
5,1440788400.0,232.62,235.38,232.83,234.28,487.162429
6,1440784800.0,232.38,235.99,234.9,232.75,583.28496437
7,1440781200.0,234.05,235.99,235.32,234.99,884.75998146
8,1440777600.0,228.98,236.18,228.98,235.33,993.2824095
9,1440774000.0,228.27,231.55,228.38,228.98,750.34656027
10,1440770400.0,226.84,228.95,227.44,228.39,425.245
11,1440766800.0,226.81,227.69,226.91,227.48,294.6791
12,1440763200.0,226.42,227.53,226.81,226.91,209.4149
13,1440759600.0,226.45,227.69,226.45,226.65,188.04946889
14,1440756000.0,225.91,227.76,227.03,226.46,268.59048076
15,1440752400.0,226.97,227.44,227.1,227.03,76.7837
16,1440748800.0,226.46,227.44,227.25,227.11,120.394701
17,1440745200.0,226.0,227.25,226.01,227.25,295.33741844
18,1440741600.0,224.05,226.0,224.05,226.0,139.9102939
19,1440738000.0,223.0,224.14,223.42,224.05,199.20762893
20,1440734400.0,223.3,224.99,224.81,223.53,226.84523
21,1440730800.0,224.38,225.82,224.38,224.94,242.96537762
22,1440727200.0,222.01,224.92,222.05,224.49,271.20023507
23,1440723600.0,221.2,224.14,224.14,222.09,541.23364659
24,1440720000.0,224.06,225.72,225.62,224.13,277.09395832
25,1440716400.0,224.05,226.08,225.55,225.8,282.5463529
26,1440712800.0,225.21,227.92,227.36,225.56,395.53774883
27,1440709200.0,227.09,227.83,227.41,227.25,253.11450521
28,1440705600.0,226.83,228.0,227.3,227.42,428.63285758
29,1440702000.0,226.98,229.0,228.85,227.25,290.43285138
30,1440698400.0,227.56,229.61,229.47,228.83,371.58629532
31,1440694800.0,227.23,229.99,227.51,229.5,482.19815662
32,1440691200.0,227.0,227.98,227.1,227.38,251.328
33,1440687600.0,226.68,227.99,226.89,227.09,365.30500955
34,1440684000.0,226.3,227.99,227.52,226.9,432.02189122
35,1440680400.0,226.69,227.68,226.72,227.55,392.72955693
36,1440676800.0,225.97,227.58,226.45,226.72,330.82559999
37,1440673200.0,225.19,226.5,225.9,226.48,247.2636
38,1440669600.0,225.12,226.1,225.61,225.89,178.3697
39,1440666000.0,225.39,225.7,225.62,225.62,84.65227823
40,1440662400.0,224.13,227.67,226.35,225.46,429.31520685
41,1440658800.0,225.1,226.81,225.11,226.33,108.2192
42,1440655200.0,224.63,225.95,225.44,225.08,175.39182507
43,1440651600.0,224.0,225.97,224.31,225.97,454.1779209
44,1440648000.0,224.26,225.23,225.02,224.31,370.98994291
45,1440644400.0,224.14,226.66,225.83,225.04,518.86264075
46,1440640800.0,225.6,226.92,226.69,225.66,281.28131579
47,1440637200.0,226.71,228.48,227.72,226.71,271.16835145
48,1440633600.0,226.33,227.72,226.72,227.71,495.19566265
49,1440630000.0,225.68,226.99,226.51,226.81,352.46998574
50,1440626400.0,226.43,228.27,227.57,226.51,297.77542843
51,1440622800.0,227.02,228.48,227.69,227.58,279.78632082
52,1440619200.0,225.55,227.83,227.69,227.57,377.95050344
53,1440615600.0,227.0,230.69,230.55,227.08,550.77742664
54,1440612000.0,228.42,230.99,229.33,230.54,447.97803411
55,1440608400.0,228.39,230.0,229.3,229.31,673.03688611
56,1440604800.0,227.92,230.03,228.51,229.26,516.22024891
57,1440601200.0,227.87,230.52,229.74,228.51,292.39389277
58,1440597600.0,229.5,231.97,230.13,229.74,699.22394535
59,1440594000.0,227.79,230.99,230.17,230.47,527.54245714
60,1440590400.0,226.67,230.17,226.67,230.17,570.14194257
61,1440586800.0,224.42,227.49,225.15,226.7,375.9718
62,1440583200.0,222.91,225.29,222.91,224.94,238.88757441
63,1440579600.0,222.79,224.59,223.79,222.91,107.107
64,1440576000.0,223.38,227.89,224.02,223.95,443.70069339
65,1440572400.0,222.82,224.87,224.26,223.64,226.05616767
66,1440568800.0,222.51,225.12,222.78,224.26,177.62798215
67,1440565200.0,222.4,223.85,222.65,222.76,182.196006
68,1440561600.0,220.16,222.97,220.57,222.66,470.70815051
69,1440558000.0,220.56,225.14,224.97,220.56,364.25951051
70,1440554400.0,223.25,226.59,225.18,225.01,399.69834157
71,1440550800.0,223.1,226.9,225.99,225.22,652.84477667
72,1440547200.0,223.12,225.99,223.73,225.99,531.90754574
73,1440543600.0,222.21,224.61,223.97,223.73,316.35249136
74,1440540000.0,222.99,224.98,223.66,223.97,480.66129675
75,1440536400.0,222.02,225.98,225.95,223.55,478.54046235
76,1440532800.0,223.81,229.49,224.49,225.85,1063.86883366
77,1440529200.0,222.09,225.54,222.81,224.56,708.60767755
78,1440525600.0,221.67,223.97,222.47,222.81,633.28535673
79,1440522000.0,221.89,224.6,223.57,222.47,880.69969612
80,1440518400.0,222.33,223.95,223.7,223.57,563.04940389
81,1440514800.0,218.03,224.98,218.21,223.55,1062.55808499
82,1440511200.0,214.91,218.21,214.91,218.21,668.05726019
83,1440507600.0,212.17,214.92,212.43,214.92,974.95175407
84,1440504000.0,211.72,213.89,213.89,213.0,353.36433588
85,1440500400.0,213.07,214.38,214.17,213.88,264.53143483
86,1440496800.0,212.96,216.34,216.34,214.17,348.84814689
87,1440493200.0,213.42,216.74,216.49,216.34,249.02065305
88,1440489600.0,212.95,217.09,212.95,216.55,628.81190217
89,1440486000.0,209.51,213.94,210.1,212.95,299.87527405
90,1440482400.0,207.05,211.3,211.04,210.1,709.03073708
91,1440478800.0,208.33,214.49,208.45,211.02,650.27450943
92,1440475200.0,203.78,210.84,205.5,208.54,1070.61985002
93,1440471600.0,204.45,212.46,209.43,205.5,637.72351565
94,1440468000.0,206.05,210.0,207.1,210.0,1061.7986559
95,1440464400.0,200.0,207.38,200.0,206.81,2737.77492841
96,1440460800.0,198.02,211.67,211.16,200.0,2842.89951933
97,1440457200.0,210.62,214.27,212.23,211.16,863.97990821
98,1440453600.0,210.76,214.79,210.8,212.24,913.83378479
99,1440450000.0,210.48,216.17,215.54,210.48,823.94681958
100,1440446400.0,214.0,217.1,216.56,215.55,490.82297756
101,1440442800.0,213.71,218.91,213.99,216.69,902.87151382
102,1440439200.0,211.85,215.5,211.96,213.79,1875.32421698
103,1440435600.0,210.0,218.25,218.02,211.97,1209.58733899
104,1440432000.0,216.25,219.39,219.39,217.98,965.60425399
